ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
81,MLT10037,MLT100081,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"IN  EXERCISE  of  the  powers  conferred  by  article  26  of  thePublic Health Act, the Minister responsible for public health, afterconsultation with the Superintendent of Public Health, has made thefollowing regulations:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
82,MLT10037,MLT100082,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"1.(1)  The title of these regulations is the Enforcement ofthe  order  relating  to  Closure  of  Non-Essential  Retail  Outlets  andOutlets Providing Non-Essential ServicesRegulations, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
83,MLT10037,MLT100083,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"(2)  These regulations shall come into force on the 23rd March,2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
84,MLT10037,MLT100084,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"2.In these regulation, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
85,MLT10037,MLT100085,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"""the Act"" means the Public Health Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
86,MLT10037,MLT100086,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"""Superintendent""  means  the  Superintendent  of  PublicHealth.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
87,MLT10037,MLT100087,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,".In  accordance  with  article  27(c)  of  the  Act,  theSuperintendent is hereby prescribing measures to guard against and, orto control the COVID-19 infectious disease.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
88,MLT10037,MLT100088,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"4.The Closure of Non-Essential Retail Outlets and OutletsProviding  Non-Essential  Services  Order,  2020  issued  by  theSuperintendent, shall be strictly adhered to",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,100,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
89,MLT10037,MLT100089,3/23/2020,Malta,MLT,0,,,,L.N. 96 of 2020,"5.Any person who fails to abide by the provisions of theseregulations shall be guilty of an offence and shall, on conviction, beliable to the payment of a penalty of three thousand euro (€3, 000) foreach and every occasion in which that person breaches the Closure ofNon-Essential  Retail  Outlets  and  Outlets  Providing  Non-EssentialServices Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
90,MLT10040,MLT100090,3/23/2020,Malta,MLT,0,,,,L.N. 99 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic Health Act, the Superintendent of Public Health has made thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
91,MLT10040,MLT100091,3/23/2020,Malta,MLT,0,,,,L.N. 99 of 2020,"1.(1)  The  title  of  this  order  is  the  Self-Isolation  ofDiagnosed Persons Order, 2020",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
92,MLT10040,MLT100092,3/23/2020,Malta,MLT,0,,,,L.N. 99 of 2020,"(2)  This order shall come into force on the 23rd March, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
93,MLT10040,MLT100093,3/23/2020,Malta,MLT,0,,,,L.N. 99 of 2020,"2.(1)  The Superintendent of Public Health hereby ordersthat  any  person  who  is  diagnosed  as  suffering  from  COVID-19infectious disease shall, immediately upon receiving an oral or writtenorder, as the case may be, from the Superintendent of Public Health,submit himself to self-isolation and shall remain in self-isolation untilthe Superintendent of Public Health revokes the oral or written order.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
94,MLT10040,MLT100094,3/23/2020,Malta,MLT,0,,,,L.N. 99 of 2020,(2)  This order shall apply also to persons who live in the sameresidence as the person referred to in sub-article (1),,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
95,MLT10049,MLT100095,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"N  EXERCISE  of  the  powers  conferred  by  article  26  of  thePublic Health Act, the Minister responsible for public health, afterconsultation with the Superintendent of Public Health, has made thefollowing regulations:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
96,MLT10049,MLT100096,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"1.The  title  of  these  regulations  is  the  Enforcement  of  theorder relating to the Number of Persons in Public Spaces Regulations,2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
97,MLT10049,MLT100097,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"2.In these regulations, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
98,MLT10049,MLT100098,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"""the Act"" means the Public Health Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
99,MLT10049,MLT100099,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"""Superintendent""  means  the  Superintendent  of  PublicHealth.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
100,MLT10049,MLT100100,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"3.In  accordance  with  article  27(c)  of  the  Act,  theSuperintendent, is hereby prescribing measures to guard against and,or to control the COVID-19 infectious disease.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
101,MLT10049,MLT100101,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"4.The  Number  of  Persons  in Public  Spaces  Order,  2020issued by the Superintendent, shall be strictly adhered to.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
102,MLT10049,MLT100102,3/30/2020,Malta,MLT,0,,,,L.N. 113 of 2020,"5.Any person who fails to abide by the provisions of theseregulations shall be guilty of an offence and shall, on conviction, beliable to the payment of a penalty of one hundred euro (€100) for eachand  every  occasion  in  which  that  person  breaches  the  Number  of Persons in Public Spaces Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
103,MLT10052,MLT100103,4/1/2020,Malta,MLT,0,,,,L.N. 115 of 2020,"IN EXERCISE of the powers conferred by articles 14 and 27(c)of  the Public Health  Act,  the Superintendent of  Public Health hasmade the following order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
104,MLT10052,MLT100104,4/1/2020,Malta,MLT,0,,,,L.N. 115 of 2020,"1.The title of this order is the Declaration of a Public HealthEmergency Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
105,MLT10052,MLT100105,4/1/2020,Malta,MLT,0,,,,L.N. 115 of 2020,".(1)  In accordance with article 14 of the Public HealthAct, the Superintendent of Public Health hereby declares that witheffect from the 7th March, 2020 a public health emergency exists.",,,,,,0,,,0,,,,0,100,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
106,MLT10052,MLT100106,4/1/2020,Malta,MLT,0,,,,L.N. 115 of 2020,(2)  The  public  health  emergency  follows  the  COVID-19 pandemic and applies to Malta.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
107,MLT10055,MLT100107,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic  Health  Act,  the  Superintendent  of  Health  has  made  thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
108,MLT10055,MLT100108,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"1.The title of this order is the Closure of the Local TribunalsOrder, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
109,MLT10055,MLT100109,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"2.In this order, unless the context otherwise requires:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
110,MLT10055,MLT100110,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"""local tribunals"" means the tribunals established by means of the Local  Tribunals  (Establishment  of  Tribunals  and  Designation  ofRegistry, Registrar and Other Officers) Regulations;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
111,MLT10055,MLT100111,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"""registry"" means the registry of any local tribunal;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
112,MLT10055,MLT100112,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"""summons"" shall have the same meaning as assigned to it by theLocal Tribunals (Delivery of Summons) Regulations;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
113,MLT10055,MLT100113,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"""Superintendent"" shall have the same meaning as assigned to inthe Public Health Act.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
114,MLT10055,MLT100114,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"3.The Superintendent hereby orders the closure of the localtribunals and the registry with effect from the 30th March, 2020, whichorder shall remain in force until it is revoked by the Superintendent.",,,,,,0,,,0,,,,0,,,,,,,1,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
115,MLT10055,MLT100115,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,"4.Any  legal,  judicial  or  administrative  time-limit  for  thefiling of any acts before the local tribunals shall be suspended for aperiod of twenty (20) days from the lifting of the repeal of this orderby the Superintendent.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
116,MLT10055,MLT100116,4/1/2020,Malta,MLT,0,,,,L.N. 119 of 2020,5.Any service of summons shall be suspended until a periodof ten (10) days from the lifting of the repeal of this order by theSuperintendent.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
117,MLT10058,MLT100117,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"IN EXERCISE of the powers conferred by article 27(c) of thePublic  Health  Act,  the  Superintendent  of  Health  has  made  thefollowing order:-",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
118,MLT10058,MLT100118,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"1.The  title  of  this  order  is  Suspension  of  Legal  Times(Revenue Acts) Order, 2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
119,MLT10058,MLT100119,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"2.In this order, unless the context otherwise requires -",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
120,MLT10058,MLT100120,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""closure order"" means an order issued in accordance with sub-article (1) of article 4;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
121,MLT10058,MLT100121,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""period of closure"" means the period commencing on the day aclosure order comes into effect and ending on the day on which anorder repealing that closure order is published;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
122,MLT10058,MLT100122,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""revenue  Act""  means  the  Income  Tax  Act,  the  Duty  onDocuments and Transfers Act the Income Tax Management Act, andthe Value Added Tax Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
123,MLT10058,MLT100123,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""revenue  department""  means  any  department  or  office  fallingunder the responsibilities of the Commissioner for Revenue for theadministration of any revenue Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
124,MLT10058,MLT100124,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""Superintendent"" shall have the same meaning as assigned to it inthe Public Health Act;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
125,MLT10058,MLT100125,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"""tax"" means any tax or duty payable in terms of any revenue Act.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
126,MLT10058,MLT100126,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,3.(1)  Any legal time referred to in sub-article (2) shall besuspended with effect from the date on which this order comes intoforce.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
127,MLT10058,MLT100127,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"(2)  This article applies to all legal times, including prescriptionperiods and peremptory periods imposed under any revenue Act orunder any other law for -",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
128,MLT10058,MLT100128,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"(a)  the making by the Commissioner for Revenue of anyassessment,  demand  for  payment,  request  for  information,decision or order, and the issue and service of any notice thereof;VERŻJONI ELETTRONIKA",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
129,MLT10058,MLT100129,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,(b)  the payment by the Commissioner for Revenue of anyrefund of tax;,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
130,MLT10058,MLT100130,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,"(c)  the  institution,  execution  or  continuation  of  anyjudicial  action  for  the  collection  of  tax,  additional  tax,administrative  penalty  or  interest,  or  for  the  prosecution  orrequest for the prosecution of any criminal offence.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
131,MLT10058,MLT100131,4/3/2020,Malta,MLT,0,,,,L.N. 135 of 2020,(3)  The  suspension  of  legal  times  under  this  article  shallremain in force until such date as may be prescribed by means ofanother order made by the Superintendent under the Public Health Act.,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
