ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
225,FRA10030,FRA100225,,France,FRA,0,,,,,"V. - Le transporteur maritime ou fluvial peut demander au passager de présenter, avant son embarquement, une déclaration sur l'honneur attestant qu'il ne présente pas de symptôme d'infection au covid-19. A défaut, l'accès peut lui être refusé et il peut être reconduit à l'extérieur des espaces concernés.",,regulations for maritime transport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,0,,,,,,,,TRUE,0,,,,0,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
226,FRA10030,FRA100226,,France,FRA,0,,,,,"VI. - Le transporteur maritime ou fluvial de passagers informe les passagers par un affichage à bord et des annonces sonores des mesures d'hygiène et de distanciation sociale, dites « barrières ». Le transporteur maritime ou fluvial de passagers permet l'accès à un point d'eau et de savon ou à un distributeur de gel hydro-alcoolique pour les passagers.",,regulations for maritime transport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
227,FRA10030,FRA100227,,France,FRA,0,,,,,"VIII. - Le présent article est applicable à Wallis-et-Futuna.
Les dispositions des I à VI du présent article sont applicables en Nouvelle-Calédonie et Polynésie française en tant qu'elles concernent les compétences exercées par l'Etat.",,regulations for maritime transport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
228,,FRA100228,,France,FRA,0,,,,,"I. - Tout passager présente au transporteur aérien, avant son embarquement, outre le document prévu au III de l'article 3, une déclaration sur l'honneur attestant qu'il ne présente pas de symptôme d'infection au covid-19. Sans préjudice des sanctions pénales prévues à l'article L. 3136-1 du code de la santé publique, à défaut de présentation de ces documents, l'embarquement est refusé et le passager est reconduit à l'extérieur des espaces concernés.
Le transporteur aérien peut également refuser l'embarquement aux passagers qui ont refusé de se soumettre à un contrôle de température.",,regulations for air transport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,0,0,,,,1,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
229,,FRA100229,,France,FRA,0,,,,,"II. - L'exploitant d'aéroport et le transporteur aérien informent les passagers par un affichage en aérogare, une information à bord des aéronefs et par des annonces sonores des mesures d'hygiène et de distanciation sociale, dites « barrières ».",,regulations for air transport and aerport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
230,FRA10030,FRA100230,,France,FRA,0,,,,,"III. - Toute personne de onze ans ou plus qui accède ou demeure dans les espaces accessibles aux passagers des aérogares, les véhicules réservés aux transferts des passagers ou les aéronefs effectuant du transport public à destination, en provenance ou à l'intérieur du territoire national, porte un masque de protection répondant aux caractéristiques techniques fixées par l'arrêté conjoint des ministres chargés de la santé et du budget mentionné au K bis de l'article 278-0 bis du code général des impôts. Sans préjudice des sanctions pénales prévues à l'article L. 3136-1 du code de la santé publique, l'accès auxdits espaces, véhicules et aéronefs est refusé à toute personne qui ne respecte pas cette obligation et la personne est reconduite à l'extérieur des espaces, véhicules et aéronefs concernés.
L'obligation du port du masque pesant sur le passager ne fait pas obstacle à ce qu'il lui soit demandé de le retirer pour la stricte nécessité du contrôle de son identité.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
231,FRA10030,FRA100231,,France,FRA,0,,,,,"IV. - Sont interdits, sauf s'ils sont fondés sur un motif impérieux d'ordre personnel ou familial, un motif de santé relevant de l'urgence ou un motif professionnel ne pouvant être différé, les déplacements de personnes par transport public aérien :
1° Au départ du territoire continental de la France à destination de l'une des collectivités mentionnées à l'article 72-3 de la Constitution ou de la collectivité de Corse ;
2° Au départ de l'une de ces collectivités à destination du territoire continental de la France ;
3° Entre ces collectivités.",,ban on travel between metropolitan France and overseas communities (already prohibited),,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,1,1,,,,1,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
232,FRA10030,FRA100232,,France,FRA,0,,,,,"V. - Pour les vols au départ ou à destination de la Polynésie française et de la Nouvelle-Calédonie, le représentant de l'Etat peut compléter la liste des motifs de nature à justifier les déplacements prévus à l'article 3.",,,,,,FALSE,,,0,,,,TRUE,,,,,,,,-1,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
233,FRA10030,FRA100233,,France,FRA,0,,,,,"VI. - Les dispositions du présent article sont applicables dans les îles Wallis et Futuna, en Polynésie française et, dans le cadre des compétences exercées par l'Etat, en Nouvelle-Calédonie.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
234,FRA10030,FRA100234,,France,FRA,0,,,,,"Article 6

I. - L'autorité organisatrice de la mobilité compétente, ou Ile-de-France Mobilités pour l'Ile-de-France, organise, en concertation avec les collectivités territoriales concernées, les employeurs, les associations d'usagers et les exploitants des services de transports, les niveaux de service et les modalités de circulation des personnes présentes dans les espaces et véhicules affectés au transport public de voyageurs, ainsi que l'adaptation des équipements, de nature à permettre le respect des dispositions de l'article 1er du présent décret.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
235,FRA10030,FRA100235,,France,FRA,0,,,,,"II. - Toute personne de onze ans ou plus qui accède ou demeure dans les véhicules ou dans les espaces accessibles au public et affectés au transport public collectif de voyageurs porte un masque de protection répondant aux caractéristiques techniques fixées par l'arrêté conjoint des ministres chargés de la santé et du budget mentionné au K bis de l'article 278-0 bis du code général des impôts. Sans préjudice des sanctions pénales prévues à l'article L. 3136-1 du code de la santé publique, l'accès auxdits véhicules et espaces est refusé à toute personne qui ne respecte pas cette obligation et la personne est reconduite à l'extérieur des véhicules et espaces concernés.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,301: port du masque obligatoire,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
236,FRA10030,FRA100236,,France,FRA,0,,,,,"Cette obligation s'applique également à tout conducteur d'un véhicule de transport public de voyageurs et à tout agent employé ou mandaté par un exploitant de service de transport dès lors qu'il est en contact avec le public, sauf s'il est séparé physiquement du public par une paroi fixe ou amovible.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
237,FRA10030,FRA100237,,France,FRA,0,,,,,L'obligation du port du masque pesant sur le passager ne fait pas obstacle à ce qu'il lui soit demandé de le retirer pour la stricte nécessité du contrôle de son identité.,,possibility to ask for the removal of the mask for the identity check,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
238,FRA10030,FRA100238,,France,FRA,0,,,,,"III. - Le préfet de département ou, pour l'Ile-de-France, le préfet de la région Ile-de-France, est habilité à réserver, à certaines heures, eu égard aux conditions d'affluence constatées ou prévisibles, l'accès aux espaces et véhicules de transport public collectif de voyageurs, ainsi qu'aux quais des tramways et aux espaces situés à proximité des points d'arrêts desservis par les véhicules de transport routier collectifs de voyageurs aux seules personnes effectuant d'un déplacement pour les motifs suivants :",,The Prefect of Paris is empowered to restrict access to public transport,,,,FALSE,Ile de France,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,1,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
239,FRA10030,FRA100239,,France,FRA,0,,,,,"1° Trajets entre le lieu de résidence et le ou les lieux d'exercice de l'activité professionnelle, et déplacements professionnels insusceptibles d'être différés ;
2° Trajets entre le lieu de résidence et l'établissement scolaire effectué par une personne qui y est scolarisée ou qui accompagne une personne scolarisée et trajets nécessaires pour se rendre à des examens ou des concours ;
3° Déplacements pour consultation de santé et soins spécialisés ne pouvant être assurés à distance ou à proximité du domicile ;
4° Déplacements pour motif familial impérieux, pour l'assistance des personnes vulnérables, pour le répit et l'accompagnement des personnes handicapées et pour la garde d'enfants ;
5° Déplacements résultant d'une obligation de présentation aux services de police ou de gendarmerie nationales ou à tout autre service ou professionnel, imposée par l'autorité de police administrative ou l'autorité judiciaire ;
6° Déplacements résultant d'une convocation émanant d'une juridiction administrative ou de l'autorité judiciaire ;
7° Déplacements aux seules fins de participer à des missions d'intérêt général sur demande de l'autorité administrative et dans les conditions qu'elle précise.
Lorsque la restriction concerne des services organisés par une autorité organisatrice ou par Ile-de-France Mobilités, le préfet de département ou, pour l'Ile-de-France, le préfet de la région Ile-de-France, consulte préalablement l'autorité organisatrice compétente.",,The Prefect of Paris is empowered to restrict access to public transport,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,1,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
240,FRA10030,FRA100240,,France,FRA,0,,,,,"Les personnes se déplaçant pour l'un des motifs énumérés aux 1° à 7° présentent, pour l'usage du transport public collectif de voyageurs aux heures définies en application du présent III, les documents permettant de justifier le motif de ce déplacement. Le préfet de département ou, pour l'Ile-de-France, le préfet de la région Ile-de-France, peut déterminer les formes et modalités particulières de présentation des justificatifs des motifs prévus aux 1° à 7°.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,,,,,1,,,,,,,,TRUE,,,,,,,,,,,,,1,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
241,FRA10030,FRA100241,,France,FRA,0,,,,,"V. - Tout opérateur de transport public collectif de voyageurs routier par autocar ou autobus, ou guidé ou ferroviaire, communique aux voyageurs, par annonce sonore et par affichage dans les espaces accessibles au public et affectés au transport public de voyageurs et à bord de chaque véhicule ou matériel roulant, les mesures d'hygiène et de distanciation sociale dites « barrières ». L'opérateur permet l'accès à un point d'eau et de savon ou à un distributeur de gel hydro-alcoolique pour les voyageurs.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
242,FRA10030,FRA100242,,France,FRA,0,,,,,"VI. - Tout usager de onze ans ou plus du transport scolaire, ainsi que les accompagnateurs présents dans le véhicule, portent un masque de protection répondant aux caractéristiques techniques fixées par l'arrêté conjoint des ministres chargés de la santé et du budget mentionné au K bis de l'article 278-0 bis du code général des impôts. L'accès auxdits véhicules et espaces est refusé à toute personne qui ne respecte pas cette obligation.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,301: port du masque obligatoire dans les transports,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
243,FRA10030,FRA100243,,France,FRA,0,,,,,"VII. - A l'exception des services organisés par une autorité organisatrice mentionnée aux articles L. 1231-1 et L. 1231-3 du code des transports ou par Ile-de-France Mobilités, toute entreprise qui propose des services ferroviaires ou routiers de transport de personnes dépassant le périmètre d'une région, rend obligatoire, sauf impossibilité technique, la réservation dans les trains et cars utilisés pour le transport au-delà de ce périmètre. Les réservations sont limitées à 60 % de la capacité maximale des véhicules.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
244,FRA10030,FRA100244,,France,FRA,0,,,,,"VIII. - Les dispositions du présent VIII s'appliquent au transport de marchandises. Pour la réalisation des opérations de transport de marchandises, le véhicule est équipé d'une réserve d'eau et de savon ainsi que de serviettes à usage unique, ou de gel hydro-alcoolique.
Lorsque les lieux de chargement ou de déchargement ne sont pas pourvus d'un point d'eau et de savon, ils sont pourvus de gel hydro-alcoolique. Il ne peut être refusé à un conducteur de véhicules de transport de marchandises l'accès à un lieu de chargement ou de déchargement, y compris à un point d'eau lorsque ce lieu en est pourvu.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
245,FRA10030,FRA100245,,France,FRA,0,,,,,"IX. - Les dispositions du présent IX s'appliquent aux services de transport public particulier de personnes, ainsi qu'aux services privés ou publics de transport collectif réalisés avec des véhicules de moins de neuf places, hors conducteur, sans préjudice des dispositions particulières applicables au transport de malades assis.
Un affichage rappelant les mesures d'hygiène et de distanciation sociale dites « barrières » visible pour les passagers est mis en place à l'intérieur du véhicule.
Aucun passager n'est autorisé à s'asseoir à côté du conducteur. Un seul passager est admis. Par dérogation, lorsque que le conducteur est séparé des passagers par une paroi transparente fixe ou amovible, plusieurs passagers sont admis s'ils appartiennent au même foyer ou, dans le cas de transport d'élève en situation de handicap, mentionné à l'article L. 242-1 du code de l'action sociale et des familles.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,TRUE,,,,,,,,,,,,,0,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
246,FRA10030,FRA100246,,France,FRA,0,,,,,"ReplierChapitre 3 : Dispositions concernant les rassemblements, réunions ou activités (Articles 7 à 9)
Article 7

Tout rassemblement, réunion ou activité à un titre autre que professionnel sur la voie publique ou dans un lieu public, mettant en présence de manière simultanée plus de dix personnes, est interdit sur l'ensemble du territoire de la République. Lorsqu'il n'est pas interdit par l'effet de ces dispositions, il est organisé dans les conditions de nature à permettre le respect des dispositions de l'article 1er.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,1,,,,FALSE,,,,,,,,,,,,,TRUE,,,1,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
247,FRA10030,FRA100247,,France,FRA,0,,,,,"Les rassemblements, réunions ou activités définis au premier alinéa et qui sont indispensables à la continuité de la vie de la Nation peuvent être maintenus à titre dérogatoire par le préfet de département, par des mesures réglementaires ou individuelles, sauf lorsque les circonstances locales s'y opposent.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,0,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
248,FRA10030,FRA100248,,France,FRA,0,,,,,"Le préfet de département est habilité aux mêmes fins à interdire ou à restreindre, par des mesures réglementaires ou individuelles, les rassemblements, réunions ou activités, notamment professionnels, ne relevant pas du premier alinéa lorsque les circonstances locales l'exigent. Toutefois, dans les collectivités de l'article 74 de la Constitution et en Nouvelle-Calédonie, le représentant de l'Etat est habilité à prendre des mesures d'interdiction proportionnées à l'importance du risque de contamination en fonction des circonstances locales, après avis de l'autorité compétente en matière sanitaire.",,prefects can prohibit gatherings,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,0,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
249,FRA10030,FRA100249,,France,FRA,0,,,,,Aucun évènement réunissant plus de 5 000 personnes ne peut se dérouler sur le territoire de la République jusqu'au 31 août 2020.,,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,1,,,,FALSE,,,,,,,,,,,,,TRUE,,,1,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
250,FRA10030,FRA100250,,France,FRA,0,,,,,"Article 9

I. - L'accès du public aux parcs, jardins et autres espaces verts aménagés dans les zones urbaines est interdit dans les territoires classés en zone rouge. Dans les autres territoires, les parcs et jardins sont ouverts par l'autorité compétente dans des conditions de nature à permettre le respect et le contrôle des dispositions de l'article 1er et de l'article 7.",,"Opening of parks in green zone, closing in red zone",,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,0,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,0,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
251,FRA10030,FRA100251,,France,FRA,0,,,,,"II. - L'accès aux plages, aux plans d'eau et aux lacs est interdit. Les activités nautiques et de plaisance sont interdites. Le préfet de département peut toutefois, sur proposition du maire, ou, à Saint-Martin et à Saint-Barthélemy, du président de la collectivité, autoriser l'accès aux plages, aux plans d'eau et aux lacs et les activités nautiques et de plaisance si sont mis en place les modalités et les contrôles de nature à garantir le respect des dispositions de l'article 1er et de l'article 7.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
252,FRA10030,FRA100252,,France,FRA,0,,,,,"III. - Le préfet de département peut, après avis du maire, interdire l'ouverture des marchés couverts ou non si les conditions de leur organisation ainsi que les contrôles mis en place ne sont pas de nature à garantir le respect des dispositions de l'article 1er et de l'article 7.",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,0,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
253,FRA10030,FRA100253,,France,FRA,0,,,,,"IV. - Pour les activités qui ne sont pas interdites en application du présent article, l'autorité compétente, respectivement pour les parcs, les jardins, les espaces verts aménagés dans les zones urbaines, les plages, les plans d'eau, les lacs, les centres d'activités nautiques, les ports de plaisance et les marchés informe les utilisateurs de ces lieux par affichage des mesures d'hygiène et de distanciation sociale, dites « barrières ».",,,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,0,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
