id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL101803	Vu l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL101804	Vu l'article 8, § 2, 1° et 2°, de la loi du 15 décembre 2013 portant des dispositions diverses concernant la simplification administrative, le présent arrêté est excepté de l'analyse d'impact de la réglementation ;	False	False	False	False	False	False	False	False	False
BEL101805	Vu l'avis de l'Inspecteur des Finances, donné le 28 mars 2020 ;	False	False	False	False	False	False	False	False	False
BEL101806	Vu l'avis des Ministres qui en ont délibéré en Conseil, donné le 3 avril 2020 ;	False	False	False	False	False	False	False	False	False
BEL101807	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, article 3, § 1er, alinéa 1er ;	False	False	False	False	False	False	False	False	False
BEL101808	Vu l'urgence, qui ne permet pas d'attendre l'avis de la section de législation du Conseil d'Etat dans un délai ramené à cinq jours, en raison notamment de l'évolution très rapide de la situation en Belgique et dans les Etats proches, du franchissement du seuil d'une pandémie, décrété par l'Organisation mondiale de la Santé (OMS), du temps d'incubation du coronavirus COVID-19 et de l'augmentation de la taille et du nombre des chaînes de transmission secondaires	False	False	False	False	False	False	False	False	False
BEL101809	 par conséquent, il est indispensable de prendre les mesures nécessaires sans délai ;	False	False	False	False	False	False	False	False	False
BEL101810	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020 ;	False	False	False	False	False	False	False	False	False
BEL101811	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False	False
BEL101812	que ce principe implique que lorsqu'un risque grave présente une forte probabilité de se réaliser, il revient aux autorités publiques d'adopter des mesures urgentes et provisoires ;	False	False	False	False	False	False	False	False	False
BEL101813	Considérant la déclaration de l'OMS sur les caractéristiques du coronavirus COVID-19, en particulier sur sa forte contagiosité et son risque de mortalité ;	False	False	False	False	False	False	False	False	False
BEL101814	Considérant la qualification par l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020 ;	False	False	False	False	False	False	False	False	False
BEL101815	Considérant que, en date du 16 mars 2020, l'OMS a relevé à son degré maximum le niveau de la menace liée au COVID-19 qui déstabilise l'économie mondiale et se propage rapidement à travers le monde ;	False	False	False	False	False	False	False	False	False
BEL101816	Considérant la propagation du coronavirus COVID-19 sur le territoire européen, et en Belgique, et l'évolution exponentielle du nombre de contaminations	False	False	False	False	False	False	False	False	False
BEL101817	que les mesures prises jusqu'à présent n'ont pas suffi à endiguer cette évolution exponentielle; que le taux d'engorgement des hôpitaux, en particulier des services de soins intensifs, devient critique	False	False	False	False	False	False	False	False	False
BEL101818	Considérant l'urgence et le risque sanitaire que présente le coronavirus COVID-19 pour la population belge ;	False	False	False	False	False	False	False	False	False
BEL101819	Considérant que le coronavirus COVID-19 est une maladie infectieuse qui touche généralement les poumons et les voies respiratoires ;	False	False	False	False	False	False	False	False	False
BEL101820	Considérant que le coronavirus COVID-19 semble se transmettre d'un individu à un autre, par voie aérienne ; que la transmission de la maladie semble s'opérer par tous les modes possibles d'émission par la bouche et le nez ;	False	False	False	False	False	False	False	False	False
BEL101821	Considérant les avis de CELEVAL ;	False	False	False	False	False	False	False	False	False
BEL101822	Considérant que, compte tenu de ce qui précède, les rassemblements dans des lieux clos et couverts, mais également en plein air constituent un danger particulier pour la santé publique ;	False	False	False	False	False	False	False	False	False
BEL101823	Considérant qu'il est nécessaire, afin de ralentir et limiter la propagation du virus, d'ordonner immédiatement les mesures indispensables sur le plan de la santé publique ;	False	False	False	False	False	False	False	False	False
BEL101824	Considérant, par conséquent, qu'une mesure de police imposant l'interdiction de tout rassemblement est indispensable et proportionnée ;	False	False	False	False	False	False	False	False	False
BEL101825	Considérant que l'interdiction précitée est de nature, d'une part, à diminuer le nombre de contaminations aigues et partant de permettre aux services de soins intensifs d'accueillir les patients gravement atteints dans les meilleures conditions possibles et, d'autre part, de donner aux chercheurs plus de temps pour trouver des traitements efficaces et mettre au point des vaccins ;	False	False	False	False	False	False	False	False	False
BEL101826	Considérant que le danger s'est étendu à l'ensemble du territoire national ; qu'il est dans l'intérêt général qu'il existe une cohérence dans la prise des mesures pour maintenir l'ordre public, afin de maximaliser leur efficacité ;	False	False	False	False	False	False	False	False	False
BEL101827	Considérant le nombre de cas d'infection détectés et de décès survenus en Belgique depuis le 13 mars 2020;	False	False	False	False	False	False	False	False	False
BEL101828	6 AVRIL 2020. - Décret de crise 2020	True	False	False	False	False	False	False	False	False
BEL101829	Elles peuvent notamment prévoir des amendes administratives en cas de non-respect	False	False	False	False	False	False	False	False	False
BEL101830	Les décisions prises par le collège conformément au premier alinéa peuvent être adoptées sans les avis prévus par la loi, le décret ou des règlements.	False	False	False	False	False	False	False	False	False
BEL101831	§ 2 - L'application du § 1er intervient sans préjudice des dispositions du décret du 20 décembre 2004 organisant la tutelle administrative ordinaire sur les communes de la région de langue allemande.	False	False	False	False	False	False	False	False	False
BEL101832	Sans préjudice de l'alinéa 1er et nonobstant toute disposition contraire, les délais mentionnés à l'article 14 du Code de l'habitation durable ainsi qu'aux articles 2, 5 et 7 du décret du 9 décembre 1993 relatif à la promotion de l'utilisation rationnelle de l'énergie, des économies d'énergie et des énergies renouvelables ou fixés en vertu de ces dispositions sont suspendus de plein droit pour une durée de trente jours.	False	False	False	False	False	False	False	False	True
BEL101833	Pour les accords de coopération suivants, le Gouvernement peut, de commun accord avec le ou les autres Gouvernements compétents, conclure un accord de coopération respectif par lequel les délais mentionnés dans ces accords sont de plein droit prolongés de trente jours :	False	False	False	False	False	False	False	False	True
BEL101834	2° l'Accord de coopération du 14 novembre 2019 entre la Région wallonne et la Communauté germanophone relatif à l'exercice des compétences en matière d'aménagement du territoire et de certaines matières connexes.	False	False	False	False	False	False	False	False	False
BEL101835	1° l'Accord de coopération du 2 février 2018 entre l'Etat fédéral, la Région wallonne, la Région flamande, la Région de Bruxelles-Capitale et la Communauté germanophone portant sur la coordination des politiques d'octroi d'autorisations de travail et d'octroi du permis de séjour, ainsi que les normes relatives à l'emploi et au séjour des travailleurs étrangers;	False	False	False	False	True	False	False	False	False
BEL101836	Les propositions ou avis obligatoires émanant de conseils d'administration ou d'autres organes des organismes d'intérêt public mentionnés à l'article 87 du décret du 25 mai 2009 relatif au règlement budgétaire de la Communauté germanophone sont également considérés comme avis au sens du premier alinéa.	False	False	False	False	False	False	False	False	False
BEL101837	 Jusqu'à la fin des mesures prises par le Ministre fédéral de l'Intérieur en vue de ralentir la propagation du coronavirus (COVID-19), l'exécution de toutes les expulsions administratives menées conformément aux articles 7 et 172 du Code de l'habitation durable ainsi que de toutes les expulsions judiciaires menées conformément à l'article 1344ter du Code judiciaire est suspendue de plein droit en région de langue allemande.	False	False	False	False	False	False	False	False	False
BEL101838	L'article 2, alinéa 4, du décret du 12 décembre 2019 contenant le budget des recettes et le budget général des dépenses de la Communauté germanophone pour l'année budgétaire 2020 est remplacé par ce qui suit :« En application de l'article 1er, § 2, 4°, du décret du 17 janvier 1994 portant création de fonds budgétaires supplémentaires de la Communauté germanophone, 10 000 000 d'euros de la dotation globale sont mis à la disposition du Fonds de participation et de financement de la Communauté germanophone sous forme de recettes affectées. »	False	False	False	False	False	False	False	False	False
BEL101839	Nonobstant les articles 21, § 2, alinéa 5, et 24, § 2, alinéa 3, du décret du 18 mars 2002 relatif à l'infrastructure, les demandes complètes relatives aux subsides d'infrastructure et d'équipement peuvent être introduites au plus tard jusqu'au 1er décembre auprès du Gouvernement.	False	False	False	False	False	False	False	False	False
BEL101840	Pendant toute la durée des mesures adoptées dans le présent décret de crise, le Gouvernement informe chaque semaine le Parlement, par le biais d'un échange d'informations, de toutes les actions planifiées et mises en oeuvre ainsi que de leurs coûts.	False	False	False	False	False	False	False	False	False
BEL101841	Vu l'article 39 de la Constitution;	False	False	False	False	False	False	False	False	False
BEL101842	Vu l'ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19, l'article 2, § 1er;	False	False	False	False	False	False	False	False	False
BEL101843	Vu l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 22 juillet 2019 fixant la répartition des compétences entre les ministres du Gouvernement de la Région de Bruxelles-Capitale;	False	False	False	False	False	False	False	False	False
BEL101844	Vu l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 18 juillet 2000 portant règlement de son fonctionnement et réglant la signature des actes du Gouvernement;	False	False	False	False	False	False	False	False	False
BEL101845	Considérant la qualification de l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020;	False	False	False	False	False	False	False	False	False
BEL101846	Considérant que les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population, en particulier les mesures dites « de distanciation sociale » décidées par le Conseil National de Sécurité le 12 et le 17 mars 2020, sont de nature à ralentir toute forme d'activité sur le territoire de la Région de Bruxelles-Capitale, à affecter le bon fonctionnement des différents services publics, voire à paralyser certains services; dont les pouvoirs locaux ;	False	False	False	False	False	False	False	False	False
BEL101847	Considérant qu'en vertu de l'article 2 de l'ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19, le Gouvernement peut prendre toutes les mesures utiles pour prévenir et traiter d'urgence, sous peine de péril grave, toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences;	False	False	False	False	False	False	False	False	False
BEL101849	Qu'il convient aujourd'hui de régler dans l'urgence et sans attendre le fonctionnement des organes communaux ; qu'à défaut, leur action risque d'être totalement paralysée le temps de la pandémie;	False	False	False	False	False	False	False	False	False
BEL101850	Considérant qu'au vu de la crise sanitaire sans précédent à laquelle la Région de Bruxelles-Capitale et la Belgique toute entière est confrontée, il ne peut être exclu que les conseillers communaux ne soient plus en mesure de se réunir en conseil, soit pour éviter la propagation du COVID-19, soit parce que leur état de santé ne le leur permettrait pas;	False	False	False	False	False	False	False	False	False
BEL101851	Qu'il n'est pas non plus exclu que les bourgmestres soient amenés à adopter à très bref délai des ordonnances de police visant notamment à prévenir des atteintes à l'ordre public qui résulteraient de la crise sanitaire précitée, et donc à prendre des mesures qui impacteraient toute réunion physique de personnes tenue sur leur territoire ;	False	False	False	False	False	False	False	False	False
BEL101852	Considérant que dans ces circonstances exceptionnelles et afin d'assurer la continuité du service public et l'exercice des missions indispensables des communes, il convient que les compétences du conseil communal qui doivent être exercées dans l'urgence le soient par le Collège des bourgmestre et échevins, pour une durée de 60 jours à compter du 16 mars 2020	False	False	False	False	False	False	False	False	False
BEL101853	Considérant que le Collège des bourgmestre et échevins est tenu de motiver l'urgence, et partant l'impérieuse nécessité, qui justifie son action sur la base du présent arrêté;	False	False	False	False	False	False	False	False	False
BEL101854	Considérant que les décisions non urgentes relevant des attributions du conseil communal seront donc exercées par lui-même s'il est à même de se réunir ne fût-ce que de manière virtuelle ou quand il se réunira à nouveau;	False	False	False	False	False	False	False	False	False
BEL101855	Qu'au besoin et en cas d'allongement ou d'aggravation des circonstances sanitaires exceptionnelles précitées, cette mesure exceptionnelle sera revue ou prolongée;	False	False	False	False	False	False	False	False	False
BEL101856	Considérant que lorsque le Collège se substitue au conseil communal en application du présent arrêté, ses décisions sont soumises au contrôle de tutelle tel qu'il se serait appliqué à une décision du conseil communal;	False	False	False	False	False	False	False	False	False
BEL101857	Vu l'urgence motivée par le fait que les communes doivent pouvoir continuer à remplir leur missions essentielles malgré les circonstances actuelles liées à la crise sanitaire du COVID-19 et qu'il est donc fondamental d'apporter à la Nouvelle loi communale les adaptations nécessaires pour leur permettre de réagir rapidement face aux situations auxquelles elles seront confrontées et de prendre les décisions indispensables avec la rapidité et la souplesse requise pour répondre aux besoins;	False	False	False	False	False	False	False	False	False
BEL101858	Considérant, compte tenu de l'urgence extrême à garantir la continuité du service public et à préserver tant la sécurité juridique que le principe d'égalité, il convient, conformément à l'article 2 de l'Ordonnance du 19 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement, de solliciter en urgence l'avis du Conseil d'Etat;	False	False	False	False	False	False	False	False	False
BEL101859	Considérant qu'en vertu de l'article 4, alinéas 1 et 2 de l'ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19, le présent arrêté devra être confirmé par le Parlement de la région de Bruxelles-Capitale;	False	False	False	False	False	False	False	False	False
BEL101860	Vu l'avis n° 67.170/4 du Conseil d'Etat, donné le 1er avril 2020, en application de l'article 84, § 1er, alinéa 1er, 3°, des lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973;	False	False	False	False	False	False	False	False	False
BEL101861	Les décisions adoptées par le collège sur base de l'alinéa précédent sont transmises hebdomadairement, pour information, au conseil communal.	False	False	False	False	False	False	False	False	False
BEL101862	 A défaut, les décisions concernées cesseront leurs effets.	False	False	False	False	False	False	False	False	False
BEL101863	Lorsque la réunion du conseil ou du collège se tient de manière virtuelle, sur base d'un échange de courriels, le secrétaire communal est chargé de vérifier, par voie téléphonique, l'authenticité des courriels échangés	False	False	False	False	False	False	False	False	False
BEL101864	 Il indique dans le procès-verbal de la réunion avoir procédé à cette vérification.	False	False	False	False	False	False	False	False	False
BEL101865	Une telle vérification ne doit pas être accomplie lorsque la réunion se tient par le biais d'une vidéo-conférence.	False	False	False	False	False	False	False	False	False
BEL101866	Les décisions adoptées à l'issue d'une réunion virtuelle du conseil ou du collège sont actées dans un procès-verbal, dûment signé par le Secrétaire communal.	False	False	False	False	False	False	False	False	False
BEL101867	Le procès-verbal mentionne le canal par lequel la réunion virtuelle a eu lieu.	False	False	False	False	False	False	False	False	False
BEL101868	 Les votes de chacun des membres sont mentionnés dans le procès-verbal, sauf lorsque la décision a été obtenue par consensus.	False	False	False	False	False	False	False	False	False
BEL101869	Art. 4. Le droit pour les membres du conseil communal de poser des questions orales, tel que prévu à l'article 84bis de la Nouvelle loi communale ainsi que le droit d'interpeller le collège sur la manière dont il exerce ses compétences, tel que prévu à l'article 84ter de la Nouvelle loi communale sont remplacés par le droit de poser des questions écrites durant la période de 60 jours à compter du 16 mars 2020.	False	False	False	False	False	False	False	False	False
BEL101870	 Les documents susmentionnés peuvent être placés sur tout support d'information si la commune garantit la conservation et l'accessibilité à long terme.	False	False	False	False	False	False	False	False	False
BEL101871	L'exigence d'une signature est satisfaite par l'utilisation d'une procédure électronique qui garantit l'authenticité et l'intégrité des données.	False	False	False	False	False	False	False	False	False
BEL101872	 Le présent arrêté produit ses effets le 16 mars 2020.	False	False	False	False	False	False	False	False	False
BEL101873	Vu la loi du 27 mars 2020 habilitant le Roi à prendre des mesures de lutte contre la propagation du coronavirus COVID-19 (II), les articles 2 et 5;	False	False	False	False	False	False	False	False	False
BEL101874	Vu l'avis n° 67.181/1 du Conseil d'Etat, donné le 3 avril 2020, en application de l'article 4, alinéa 3, de la loi du 27 mars 2020 habilitant le Roi à prendre des mesures de lutte contre la propagation du coronavirus COVID-19 (I);	False	False	False	False	False	False	False	False	False
BEL101875	Considérant que l'arrêté est motivé par l'obligation de respecter strictement les restrictions en matière de déplacement et de rassemblement imposées par le Gouvernement en raison de la crise liée au coronavirus COVID-19.	False	False	False	False	False	False	False	False	False
BEL101876	Sur la proposition du Ministre de la Justice et de l'avis des Ministres qui en ont délibéré en Conseil,	True	False	False	False	False	False	False	False	False
BEL101877	Le Roi peut, par arrêté délibéré en Conseil des ministres, adapter la date finale de ces périodes.	False	False	False	False	False	False	False	False	False
BEL101878	Dispositions concernant le Code d'instruction criminelle en ce qui concerne le traitement par écrit des recours devant la chambre des mises en accusation prévus aux articles 21bis, §§ 7 et 8, 28sexies, § 4, 28octies, § 4, 28novies, § 7, 61ter, §§ 5 et 6, 61quater, §§ 5 et 6, 61quinquies, §§ 4 et 5, et 61sexies, § 4.Art. 2. Par dérogation aux articles 21bis, §§ 7 et 8, 28sexies, § 4, 28octies, § 4, 28novies, § 7, 61ter, §§ 5 et 6, 61quater, §§ 5 et 6, 61quinquies, §§ 4 et 5, et 61sexies, § 4, du Code d'instruction criminelle, la chambre des mises en accusation peut traiter par écrit l'affaire qui est portée devant elle pour la durée de la période visée à l'article 1er, alinéas 1er et 3.	False	False	False	False	False	False	False	False	False
BEL101879	Cette décision ne peut faire l'objet d'aucune voie de recours.	False	False	False	False	False	False	False	False	False
BEL101880	Le directeur donne un avis écrit, qui contient également une explication des conditions formulées dans l'intérêt de la victime s'il les a reprises dans son avis rédigé conformément à l'article 31 de la même loi.	False	False	False	False	False	False	False	False	False
BEL101881	Les condamnés suivants sont exclus de l'interruption de l'exécution de la peine : - les condamnés qui subissent une ou plusieurs peines privatives de liberté dont le total s'élève à plus de 10 ans ;	False	False	False	False	False	False	False	False	False
BEL101882	- les condamnés qui subissent une ou plusieurs peine(s) d'emprisonnement pour des faits visés aux Livre II, Titre Iter du Code pénal;	False	False	False	False	False	False	False	False	False
BEL101883	- les condamnés qui subissent une ou plusieurs peine(s) d'emprisonnement pour des faits visés aux articles 371/1 à 378bis du Code pénal.	False	False	False	False	False	False	False	False	False
BEL101884	Art. 9. Si le directeur n'octroie pas l'interruption de l'exécution de la peine au condamné qui répond à la condition visée à l'article 7, alinéa 1er, premier tiret, il prend une décision motivée de refus et la communique au condamné.	False	False	False	False	False	False	False	False	False
BEL101885	Art. 10. Le procureur du Roi de l'arrondissement où a lieu l'interruption de l'exécution de la peine est informé le plus rapidement possible de l'octroi de l'interruption de l'exécution de la peine et des conditions générales qui y sont liées.	False	False	False	False	False	False	False	False	False
BEL101886	Art. 12. En cas de non-respect des conditions, le directeur peut révoquer la décision.	False	False	False	False	False	False	False	False	False
BEL101887	La victime est informée le plus rapidement possible de la décision de révocation et dans tous les cas dans les vingt-quatre heures, par le moyen de communication écrit le plus rapide.	False	False	False	False	False	False	False	False	False
BEL101888	Art. 13. Si le condamné met gravement en péril l'intégrité physique ou psychique de tiers, le procureur du Roi près le tribunal dans le ressort duquel le condamné se trouve peut ordonner l'arrestation provisoire de celui-ci	False	False	False	False	False	False	False	False	False
BEL101889	Il communique immédiatement sa décision au directeur.	False	False	False	False	False	False	False	False	False
BEL101890	Le directeur prend conformément à l'article 12 une décision sur l'interruption de l'exécution de la peine dans les sept jours qui suivent l'arrestation du condamné.	False	False	False	False	False	False	False	False	False
BEL101891	Cette décision motivée est communiquée par écrit dans les vingt-quatre heures au condamné et au procureur du Roi.	False	False	False	False	False	False	False	False	False
BEL101892	La victime est informée le plus rapidement possible de la décision et dans tous les cas dans les vingt-quatre heures, par le moyen de communication écrit le plus rapide.	False	False	False	False	False	False	False	False	False
BEL101893	Art. 14. L'exécution de toutes les décisions d'octroi d'une permission de sortie, d'un congé pénitentiaire ou d'une détention limitée, y compris celles fondées sur l'article 59 de la loi du 17 mai 2006 relative au relative au statut juridique externe des personnes condamnées à une peine privative de liberté et aux droits reconnus à la victime dans le cadre des modalités d'exécution de la peine est suspendue pour la durée de la période visée à l'article 1er, alinéas 1er et 3.	False	False	False	False	False	False	False	False	False
BEL101894	Le directeur peut accorder une exception lorsque des circonstances urgentes et humanitaires le justifient.	False	False	False	False	False	False	False	False	False
BEL101895	Si la libération anticipée n'est pas révoquée, elle court jusqu'à la fin de la peine.	False	False	False	False	False	False	False	False	False
BEL101896	Les condamnés suivants sont exclus :- les condamnés qui subissent une ou plusieurs peines privatives de liberté dont le total d'élève à plus de 10 ans ;	False	False	False	False	False	False	False	False	False
BEL101897	- les condamnés qui subissent une ou plusieurs peine(s) d'emprisonnement pour des faits visés aux Livre II, Titre Iter du Code pénal ;	False	False	False	False	False	False	False	False	False
BEL101898	- les condamnés qui subissent une ou plusieurs peine(s) d'emprisonnement pour des faits visés aux articles 371/1 à 378bis du Code pénal ;	False	False	False	False	False	False	False	False	False
BEL101899	- les condamnés qui font l'objet d'une condamnation avec une mise à disposition du tribunal de l'application des peines, conformément aux articles 34ter ou 34quater du Code pénal ;	False	False	False	False	False	False	False	False	False
BEL101900	- les condamnés qui n'ont pas de droit de séjour et qui sont soumis au régime prévu dans l'article 20/1 de la loi du 17 mai 2006 relative au statut juridique externe des personnes condamnées à une peine privative de liberté et aux droits reconnus à la victime dans le cadre des modalités d'exécution de la peine ;	False	False	False	False	False	False	False	False	False
BEL101901	Le directeur accorde la libération anticipée après s'être assuré de la faisabilité de la mesure et après avoir fait les vérifications suivantes :- le condamné dispose d'un logement,	False	False	False	False	False	False	False	False	False
BEL101902	- le condamné dispose de moyens d'existence suffisants.	False	False	False	False	False	False	False	False	False
BEL101903	Le procureur du Roi de l'arrondissement où le condamné a son lieu de résidence ou de séjour est informé le plus rapidement possible de l'octroi de cette libération anticipée et des conditions qui y sont liées.	False	False	False	False	False	False	False	False	False
BEL101904	La victime est informée le plus rapidement possible et en tout cas dans les vingt-quatre heures, par le moyen de communication écrit le plus rapide de l'octroi de la libération anticipée et des conditions qui y sont liées.	False	False	False	False	False	False	False	False	False
BEL101905	Pendant le délai d'épreuve de cette libération, le condamné est soumis aux conditions générales suivantes : ne pas commettre de nouvelles infractions, ne pas importuner les victimes et immédiatement quitter les lieux lorsqu'il rencontre une victime et se conformer aux mesures imposées par le gouvernement dans le cadre de la lutte contre la propagation du coronavirus COVID-19.	False	True	False	False	False	False	False	False	False
BEL101906	§ 3. Le directeur peut révoquer cette libération anticipée en cas de non-respect des conditions imposées durant le délai d'épreuve.	False	False	False	False	False	False	False	False	False
BEL101907	La victime est informée le plus rapidement possible et en tout cas dans les vingt-quatre heures, par le moyen de communication écrit le plus rapide de la décision de révocation.	False	False	False	False	False	False	False	False	False
BEL101908	Le directeur prend une décision sur la révocation ou non de la libération anticipée dans les sept jours qui suivent l'arrestation du condamné.	False	False	False	False	False	False	False	False	False
BEL101909	 Cette décision motivée est communiquée par écrit dans les vingt-quatre heures au condamné et au procureur du Roi.	False	False	False	False	False	False	False	False	False
BEL101910	La victime est informée le plus rapidement possible et en tout cas dans les vingt-quatre heures, par le moyen de communication écrit le plus rapide de la décision de révocation.	False	False	False	False	False	False	False	False	False
BEL101911	Art. 16. Dans le cas visé à l'article 4, § 3, de la loi du 5 mai 2014 relative à l'internement, la chambre de protection sociale entend, pour la durée de la période visée à l'article 1er, alinéas 1er et 3, uniquement le conseil du requérant, sauf décision contraire motivée. Cette décision ne peut faire l'objet d'aucune voie de recours.	False	False	False	False	False	False	False	False	False
BEL101912	Art. 17. Dans les cas visés aux articles 30, 46, 54 en 58, § 4, 64, 68, de la même loi, la chambre de protection sociale entend, pour la durée de la période visée à l'article 1er, alinéas 1er et 3, uniquement l'avocat de la personne internée et le ministère public, sauf décision contraire motivée	False	False	False	False	False	False	False	False	False
BEL101913	Cette décision ne peut faire l'objet d'aucune voie de recours.	False	False	False	False	False	False	False	False	False
BEL101914	e directeur ou le responsable des soins donne un avis écrit et explique, le cas échéant, également par écrit les conditions qu'il a formulées dans son avis dans l'intérêt de la victime.	False	False	False	False	False	False	False	False	False
BEL101915	CHAPITRE 5 Dispositions relatives aux chambres de l'application des peines	False	False	False	False	False	False	False	False	False
BEL101916	Art. 18. Par dérogation à l'article 76, § 4, alinéa 1er, 1ère phrase, du Code judiciaire, à l'égard des condamnés qui séjournent en prison, les chambres de l'application des peines peuvent également, pour la durée de la période visée à l'article 1er, alinéas 1er et 3, siéger dans un tribunal de première instance situé dans le ressort de la cour d'appel.	False	False	False	False	False	False	False	False	False
BEL101917	CHAPITRE 6. - Dispositions relatives aux articles 46bis, 88bis, 90quater du Code d'instruction criminelle	False	False	False	False	False	False	False	False	False
BEL101918	Art. 19. Par dérogation à l'article 46bis, § 1er, alinéa 5 du Code d'instruction criminelle et pour la durée de la période visée à l'article 1er, alinéas 2 et 3, le procureur du Roi peut, pour des infractions qui ne sont pas de nature à entraîner un emprisonnement correctionnel principal d'un an ou une peine plus lourde, requérir les données visées à l'article 46bis, § 1er, alinéa 1er pour une période remontant au 18 septembre 2019.	False	False	False	False	False	False	False	False	False
BEL101919	Art. 20. Par dérogation à l'article 88bis, § 2 du même Code et pour la durée de la période visée à l'article 1er, alinéas 2 et 3, les dispositions suivantes s'appliquent pour ce qui concerne l'application de la mesure visée au paragraphe 1er, alinéa 1er, du même article aux données de trafic ou de localisation conservées sur la base de l'article 126 de la loi du 13 juin 2005 relative aux communications électroniques :	False	False	False	False	False	False	False	False	False
BEL101920	Art. 21. Par dérogation à l'article 90quater, § 3, alinéa 3 du même Code et pour la durée de la période visée à l'article 1er, alinéas 1er et 3, les officiers de police judiciaire commis ne font rapport par écrit au juge d'instruction que lorsque la mesure a été démarrée techniquement de manière correcte.	False	False	False	False	False	False	False	False	False
BEL101921	Le rapportage par écrit tous les cinq jours sur l'exécution de la mesure est supprimé pour la durée de la période visée à l'article 1er, alinéas 1er et 3.	False	False	False	False	False	False	False	False	False
BEL101922	Art. 22. Par dérogation à l'article 90quinquies du même Code et pour la durée de la période visée à l'article 1er, alinéas 1er et 3, le juge d'instruction peut, à tout moment, mettre fin à, relancer, prolonger ou renouveler la mesure visée à l'article 90ter du même Code.	False	False	False	False	False	False	False	False	False
BEL101923	Les dispositions contenues dans l'article 90quater, § 1, du même Code sont applicables à la prolongation et le renouvellement visée à l'alinéa précédent.	False	False	False	False	False	False	False	False	False
BEL101924	Une nouvelle autorisation telle que visée à l'article 90quater, § 1er, du même Code n'est pas requise pour mettre fin à une mesure en cours et pour la relancer dans la mesure où la mesure ne perdure pas au-delà de la fin de la période fixée par le juge d'instruction lorsqu'il a pris initialement la mesure.	False	False	False	False	False	False	False	False	False
BEL101925	Le juge d'instruction en fait dresser procès-verbal.	False	False	False	False	False	False	False	False	False
BEL101926	Art. 23. Le présent arrêté entre en vigueur le jour de la publication du présent arrêté au Moniteur belge, à l'exception des articles 6 à 14 inclus, qui produisent leurs effets le 18 mars 2020.	False	False	False	False	False	False	False	False	False
BEL101927	Art. 24. Le ministre qui a la Justice dans ses attributions est chargé de l'exécution du présent arrêté.	False	False	False	False	False	False	False	False	False
BEL101928	Le Ministre de la Sécurité et de l'Intérieur,	True	False	False	False	False	False	False	False	False
BEL101929	Vu la loi du 31 décembre 1963 sur la protection civile, l'article 4;	False	False	False	False	False	False	False	False	False
BEL101930	Vu la loi du 5 août 1992 sur la fonction de police, les articles 11 et 42;	False	False	False	False	False	False	False	False	False
BEL101931	Vu la loi du 15 mai 2007 relative à la sécurité civile, les articles 181, 182 et 187;	False	False	False	False	False	False	False	False	False
BEL101932	Vu l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19;	False	False	False	False	False	False	False	False	False
BEL101933	Vu l'article 8, § 2, 1° et 2°, de la loi du 15 décembre 2013 portant des dispositions diverses concernant la simplification administrative, le présent arrêté est excepté de l'analyse d'impact de la réglementation;	False	False	False	False	False	False	False	False	False
BEL101934	Vu l'avis de l'Inspecteur des Finances, donné le 17 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101935	Vu l'avis des Ministres qui en ont délibéré en Conseil, donné le 17 avril 2020;	False	False	False	False	False	False	False	False	False
BEL101936	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, article 3, § 1er, alinéa 1er;	False	False	False	False	False	False	False	False	False
