id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
ITA100603	All individuals who enter Apulia, coming from abroad or from the territories of all other regions, in order to return and stay continuously in Apulia, in their domicile, home or residence, until the date of April 3, 2020, have the obligation: - to communicate this circumstance to their general practitioner or free-choice pediatrician or to the public health operator of the territorially competent public health service	False	True	True	False	False	False	False	False	False
ITA100604	To observe home stay with fiduciary seclusion, maintaining seclusion status for 14 days;	False	True	True	False	False	False	False	False	False
ITA100605	to comply with the travel ban;	False	True	False	True	False	False	False	False	False
ITA100606	to remain contactable for any surveillance activities;	False	True	False	False	False	False	False	False	False
ITA100607	in case of appearance of symptoms, to immediately inform the general practitioner or the free-choice paediatrician or the competent territorial public health operator for any consequent determination.	False	False	True	False	False	False	False	False	False
ITA100608	The institutional communication of the Apulia Region will disseminate the contents of this ordinance throughout the region, in every port, airport, railway station as well as, with the collaboration of the collaboration of the competent Section of the Department of Transportation of the Apulia Region, will provide to spread the content of this ordinance also to the managers of the interregional road passenger transport service, so that they will give notice on every means of transport.	False	False	False	False	False	False	False	True	False
ITA100609	Failure to comply with the obligations set forth in this order, will result in the sanctioning consequences as per law (art. 650 c.p., if the fact does not constitute a more serious crime).	False	False	False	False	False	False	False	False	False
ITA100610	subjects resident or domiciled in the entire regional territory who return from other regions or from abroad must communicate this circumstance to the Department of Prevention of the Provincial Health Agency responsible for the area, informing the Mayor and their General Practitioner (GP) or Pediatrician of Choice (PLS), with the obligation to observe the quarantine home for 14 days after arrival with a ban on social contacts, travel and travel;	False	True	True	True	False	False	False	False	False
ITA100611	The communication must take place primarily through the registration form at the site emergenzacovid.regione.calabria.it or, in case of impossibility, according to the modalities established in the Ordinance n. 1/2020;	False	False	False	False	False	False	False	True	False
ITA100612	The subjects in question must remain available for any surveillance activities for the purpose of health assessment by the Department of Prevention in agreement with the GP/PLS, which will arrange the necessary prophylaxis measures, including isolation; The communication must take place primarily through the registration form at the site emergenzacovid.regione.calabria.it or, in case of impossibility, according to the modalities established in the Ordinance n. 1/2020;	False	True	True	False	False	False	False	False	False
ITA100613	Individuals entering the region for proven work requirements, provided that they fall within those expressly permitted by the Prime Ministerial Decree of March 11, 2020, must communicate, through the registration form on the site  emergenzacovid.regione.calabria.it or, in case of impossibility, according to the modalities fixed in the in the Ordinance n. 1/2020 (communication to the Department of Prevention) by giving information also to the Mayor of the competent municipality, the specific reasons for the movement, which will be subject to verification by the competent authorities;	False	True	False	False	False	False	False	False	False
ITA100614	prohibition of removal from the territory of the chief town of Medicina and the hamlet of Ganzanigo by all individuals present there;	False	True	False	True	False	False	False	False	False
ITA100615	prohibition of access in the territory of the chief town of Medicina and the hamlet of Ganzanigo	False	True	False	True	False	False	False	False	False
ITA100616	suspension of the activities of public offices, except for the provision of essential services and public utilities;	False	False	False	False	False	False	False	False	True
ITA100617	suspension of all productive and commercial activities with the exception of food stores and essential goods (pharmacies and parapharmacies - bakeries - animal food retailers - petrol distributors for public use - retail trade of optical material; transport activities related to the supply of essential goods) of the existing social and health facilities: Health House, Rest Home and Residential Homes for the Non-Self-Sufficient Elderly;	False	False	False	True	False	False	False	False	False
ITA100618	Suspension of all work sites;	False	False	False	True	False	False	False	False	False
ITA100619	closure of public parks, municipal gardens, dog walking areas, sports areas with free access, public and private toilets for public use and prohibition of use of related facilities;	False	False	True	True	False	False	False	False	False
ITA100620	Suppression of all public transportation stops;	False	False	False	True	False	False	False	False	False
ITA100621	closure to the public of municipal cemeteries, ensuring, however, the provision of transport services, reception, burial, burial, cremation of remains;	False	False	True	False	False	False	False	False	False
ITA100622	Prohibition of removal from the municipal area by all individuals therein	False	True	False	True	False	False	False	False	False
ITA100623	Given the resolution of the Council of Ministers of January 31, 2020, which declared, for six months, the state of emergency on the national territory related to the health risk associated with the emergence of diseases resulting from viral transmissible agents	True	False	False	False	False	False	False	False	False
ITA100643	From March 18, 2020 until March 25, 2020, regional rail services will be rescheduled with additional regional rail service will be subject to reprogramming with further reductions with respect to those defined by Ordinance no. 34 of 12/03/2020, according to a program proposed by the railway operator and shared with the with the Region, which guarantees the service in the same time frame daily, can meet the needs of movement of workers in the hours of greatest influx, and the accessibility to shift workers and those who operate in activities considered essential by the provisions in force	False	False	False	True	False	False	False	False	False
ITA100646	From March 18, 2020 until March 25, 2020, as part of the remodeling of public bus services, as provided for in Ordinance no. 34 of March 12, 2020 a. the Local Mobility Agencies, in agreement with the Management Companies, may further reduce the services oﬀerti fno to the 8:00 p.m. time slot, with the guarantee of the movement of workers in the peak hours and of greater aflux;	False	False	False	True	False	False	False	False	False
ITA100649	In particular, public transport services must be provided with vehicles that allow access from the rear door and guarantee a safe distance on board.	False	False	False	True	False	False	False	False	False
ITA100652	The Local Mobility Agencies and the Transport Companies are obliged in any case to adapt the service to the provisions relating to further extrications provided at local level by the competent authorities.the local mobility agencies and transport companies are required to monitor the service, which may be updated if particular critical situations arise	False	False	False	True	False	False	False	False	False
ITA100654	To the ordinance approved by Decree No. 36 of March 15, 2020 Further ordinance pursuant to Article 32 of Law No. 833 of December 23, 1978 on measures for the management of the health emergency related to the diﬀusion of covid-19 syndrome. Provisions relating to the municipality of Medicina (BO) are made the following modifications: in art. 1 the provisions of lett. e) and f) are replaced by the following: e. suspension of all productive and commercial activities.	False	False	False	True	False	False	False	False	False
ITA100657	with reference to the prohibitions on the movement of individuals provided for in Article 1 paragraph 1 letter a) of the Prime Ministerial Decree of March 8, 2020, and point b. of this Ordinance, may be exempted exclusively, with the permission of the Mayor of the Municipality of Medicina, personnel employed in the facilities and services and activities listed in point e. of this article and in essential public services.	False	True	False	False	False	False	False	False	False
ITA100658	The passage in and out of the perimeter zone is still allowed to military personnel and police forces, firefighters, medical personnel, nurses, health technicians and OSS of the Regional Health Service, pharmacists and veterinarians.	False	True	False	False	False	False	False	False	False
ITA100659	The staff engaged in transport for the supply and operation of the services listed in paragraph e., within the perimeter area, is allowed to enter and exit upon presentation by the latter of appropriate documentation relating to the goods transported and the destination of the same.	False	True	False	False	False	False	False	False	False
ITA100660	Subject: Urgent measures for the prevention and management of the epidemiological emergency from COVID2019.	True	False	False	False	False	False	False	False	False
ITA100677	Local public transportation services, including non-scheduled services, are reduced;	False	False	False	True	False	False	False	False	False
ITA100682	This ordinance is published on the institutional site of the Calabria Region and is valid until further notice.	False	False	False	False	False	False	False	True	False
ITA100684	Appeals against this order may be made to the Regional Administrative Court within sixty days of notification, or to the Head of State within one hundred and twenty days.	True	False	False	False	False	False	False	False	False
ITA100715	ORDER pursuant to art. 32, paragraph 3, of Law no. 833 of 23 December 1978 on hygiene and public health:1) The commercial activities referred to in Annex 1, of the Prime Ministerial Decree of March 11, 2020, with the exception of pharmacies and parapharmacies, shall observe the following opening hours to the public: from 8:30 a.m. to 7:00 p.m. effective from the publication of this measure until April 5, 2020, unless otherwise provided.	False	False	False	True	False	False	False	False	False
ITA100716	On Sundays and holidays, the commercial activities listed in Attachment 1 of the Prime Ministerial Decree of March 11, 2020, with the exception of pharmacies and parapharmacies, shall observe the following opening hours to the public: from 8:30 a.m. to 3 p.m., effective from the publication of this measure until April 5, 2020, unless otherwise indicated.	False	False	False	True	False	False	False	False	False
ITA100717	2) I gestori delle attività di cui al punto precedente devono comunque: a) garantire un accesso ai predetti luoghi con modalita' contingentate o comunque idonee a evitare assembramenti di persone, tenuto conto delle dimensioni e delle caratteristiche dei locali aperti al pubblico, e tali da garantire ai frequentatori la possibilita' di rispettare la distanza di almeno un metro, tra i visitatori, con sanzione della sospensione dell'attivita' in caso di violazione.	False	False	True	True	False	False	False	False	False
ITA100718	In the presence of structural or organizational conditions that do not allow the respect of the safety distance between people of one meter, the mentioned structures must be closed;	False	False	True	True	False	False	False	False	False
ITA100749	ORDER under Article 32, paragraph 3, of the Law of 23 December 1978, No 833 on hygiene and public health, without prejudice to the full application of the provisions of the Prime Ministerial Decree of 11 March 2020, the following measures are taken in the regional territory: 1.Without prejudice to national and regional measures to contain the risk of spread of the virus already in force, from March 17, 2020 until March 31, 2020, with reference to the Municipality of San Lucido (CS), the following additional measures are taken: a) prohibition of removal from the municipal territory by all individuals present therein;Translated with www.DeepL.com/Translator (free version)	False	True	False	True	False	False	False	False	False
ITA100750	1.Without prejudice to the national and regional measures already in force to contain the risk of the virus spreading, as from 17 March 2020 and until 31 March 2020, with reference to the Municipality of San Lucido (CS), the following additional measures are adopted: b) ban on access to the municipal territory;	False	True	False	True	False	False	False	False	False
ITA100751	1.Without prejudice to the national and regional measures to contain the risk of the virus spreading that are already in force, from 17 March 2020 until 31 March 2020, with reference to the Municipality of San Lucido (CS), the following additional measures are adopted: c) suspension of the activities of public offices, without prejudice to the provision of essential services and public utilities.	False	False	False	False	False	False	False	False	True
ITA100752	2.It is without prejudice to the possibility of transit in and out of the municipal territory by health and social-health workers, staff engaged in controls and assistance to activities related to the emergency and those exercising activities allowed in the territory and those strictly instrumental to the same, with the obligation to use personal protective equipment.	False	False	True	False	False	False	False	False	False
ITA100753	Failure to comply with the obligations set forth in this Ordinance shall result in the application of the provisions of Article 650 of the Penal Code, where the act does not constitute a more serious offense;	False	False	False	False	False	False	False	False	False
ITA100754	This ordinance is published on the institutional site of the Calabria Region and is valid until further notice.	False	False	False	False	False	False	False	True	False
ITA100756	ORDER OF THE PRESIDENT OF THE REGIONAL COUNCIL No 30 of March 18, 2020 Urgent measures in the field of containment and management of the epidemiological emergency from COVID-19 virus. DPCM of 11.03.2020. Provisions for non-scheduled public transport services cab and rental with driver and atypical services.	False	False	False	True	False	False	False	False	False
ITA100757	With this ordinance urgent provisions are given for the services of non-scheduled public transport cab and rental with driver, referred to in regional law July 30, 1996, n. 22, regional law December 30, 1993, n. 63, regional law April 3, 2009, n. 11 and atypical services referred to in regional law September 14, 1994, n. 46, in order to contain the emergency Corona Virus, in implementation of the DPCM of 11.03.2020.	False	False	False	True	False	False	False	False	False
ITA100764	To the Municipalities authorizing non-scheduled public transport services - cabs - with cars and boats, to define a remodeling plan aimed at reducing the offer of services, taking care that: an adequate number of cars per shift is maintained in order to meet the mobility needs currently detectable;	False	False	False	True	False	False	False	False	False
ITA100765	the safety (droplet) of users and operators is guaranteed by limiting the service to one passenger transported per single trip; only in the case of vehicles or boats registered for at least 8 seats is the transport of up to two passengers allowed.	False	False	False	True	False	False	False	False	False
ITA100766	2. Atypical services, rental services with driver with cars and buses are suspended except for those services to ensure travel allowed by the Prime Ministerial Decree of March 11, 2020.	False	False	False	True	False	False	False	False	False
ITA100767	3. The new programming adopted will be communicated to users in the usual forms, also using the most popular social media.	False	False	False	False	False	False	False	True	False
ITA100768	The measures to be adopted on board the vessels will be aimed at ensuring the necessary safety distances for operators and users.	False	False	True	False	False	False	False	False	False
ITA100769	With particular reference to the conditions of accessibility to the vessels, the operators will have to use the appropriate individual protection devices.	False	False	True	True	False	False	False	False	False
ITA100770	In all modes of transport it is in any case forbidden to occupy the front seats adjacent to the driver.	False	False	True	True	False	False	False	False	False
ITA100771	The disinfection measures referred to in the note of the Veneto Region prot. n. 94914 of 27.02.2020 shall be continued and the use of dispensers for hand disinfectant gel shall be guaranteed to users.	False	False	True	False	False	False	False	False	False
ITA100772	To provide that the Entities in question shall send, by March 20, 2020, a plan for the remodulation of the cab service to to the Directorate for Infrastructure and Transport, pec: infrastrutturetrasporti@pec.regione.veneto.it, accompanied by a report in which account is taken of the measures adopted and the checks carried out, also with evidence of the justifying data of the choices made, which may be remodeled due to the evolution of the situation by giving appropriate communication to the same Directorate.	True	False	False	False	False	False	False	False	False
ITA100795	1. Without prejudice to the state, regional and commissarial measures for the containment of the risk of the spread of the virus already in force, in addition to the measures adopted with ordinances of the President of the Molise Region no. 1 of 24 February 2020, no. 3 of 8 March 2020, no. 5 of 14 March 2020, no. 6 of 14 March 2020 and no. 7 of March 15, 2020, confirmed by this act and to be considered here formally and fully recalled, from March 18, 2020 until April 3, 2020, with reference to the Municipality of Riccia, the following additional measures are adopted: a) prohibition of removal from the municipal territory by all individuals present therein;	False	True	False	True	False	False	False	False	False
ITA100796	(b) Prohibition of entry into the municipal area;	False	True	False	True	False	False	False	False	False
ITA100797	c) suspension of the activities of public offices, without prejudice to the provision of essential services and public utilities.	False	False	False	False	False	False	False	False	True
ITA100798	2. It is subject to the possibility of transit in and out of the municipal territory by health and social-health workers, staff engaged in controls and assistance to activities related to the emergency as well as operators of activities allowed in the territory and those strictly instrumental to the same, with the obligation to use personal protective equipment.	False	False	True	False	False	False	False	False	False
ITA100802	THE PRESIDENT OF THE ABRUZZO REGION	True	False	False	False	False	False	False	False	False
ITA100823	1. Without prejudice to state, regional and municipal measures, where existing, for the containment of the risk of spreading, as from March 17, 2020 and until April 3, 2020, with reference to the territory of the municipalities of Castilenti, Castiglione Messer Raimondo, Bisenti, Arsita, Montefino and Elice, the following additional measures are adopted: a) prohibition of removal from the territory of these municipalities by all individuals present therein;	False	True	False	True	False	False	False	False	False
ITA100824	(b) prohibition of entry into the territory of the municipalities in question;	False	True	False	True	False	False	False	False	False
ITA100825	d) suspension of the activities of public offices, without prejudice to the provision of essential services and public utilities;	False	False	False	False	False	False	False	False	True
ITA100826	e) suspension of all productive and commercial activities with the exclusion of food stores of first necessity and activities related to and serving the agro-food chain and health and in any case activities of strategic interest and essential character safeguarded by the restrictions pursuant to the D.P.C.M. March 8, 2020 paragraph 1	False	False	False	True	False	False	False	False	False
ITA100827	(f) Suspension of all work sites;	False	False	False	True	False	False	False	False	False
ITA100828	(g) closure of public parks, municipal gardens, free-access sports areas, public and private toilets for public use and prohibition of the use of related facilities;	False	False	True	True	False	False	False	False	False
ITA100829	Suppression of all public transportation stops;	False	False	False	True	False	False	False	False	False
ITA100830	j) closure to the public of municipal cemeteries, ensuring, however, the provision of transport services, reception, burial, burial, cremation of remains;	False	False	True	False	False	False	False	False	False
ITA100831	will still be guaranteed the collection and disposal services home delivery of drugs and food for people in home isolatio	False	False	True	False	False	False	False	False	False
ITA100834	This ordinance is published on the institutional site of the Region	False	False	False	False	False	False	False	True	False
ITA100874	THE PRESIDENT OF THE REGIONAL GOVERNMENT	True	False	False	False	False	False	False	False	False
ITA100884	until April 3, 2020, all regional local public rail transport companies are authorized to make further reductions in service of between 30% and 60% of the ordinary operating schedule, giving priority to time slots of lower demand, subject to approval of the consequent rescheduling of the service by the LPT Section of the Regional Transport Department;	False	False	False	True	False	False	False	False	False
ITA100885	The rescheduling containing further reductions, will have to safeguard commuter time slots, will be monitored by the companies themselves, through the daily survey of frequencies and may be modified, always subject to the approval of the LPT Section of the Regional Transport Department.	False	False	False	True	False	False	False	False	False
ITA100888	appropriate sizing of trainsets to ensure greater spacing between passengers on board;	False	False	True	False	False	False	False	False	False
ITA100892	SUBJECT: Urgent measures for the containment and management of the COVID19 virus epidemiological emergency. Provisions for the contrast of the gathering of people	False	False	False	True	False	False	False	False	False
ITA100893	With this ordinance we give urgent provisions to counter the gathering of people in public places and open to the public in view of the suitability of the phenomenon to produce the spread of contagion.	False	False	False	True	False	False	False	False	False
ITA100894	THE PRESIDENT	True	False	False	False	False	False	False	False	False
ITA100921	In order to avoid non-deferrable and urgent assemblages, suitable to determine the spread of contagion, are closed to the access of people, parks and public gardens or open to the public or similar areas that lend themselves to the entertainment of people for motor activities of any kind, located in the region;	False	True	False	True	False	False	False	False	False
ITA100922	The use of bicycles, including pedal-assisted bicycles or similar or other means of locomotion, and walking, throughout the region, in urban centers and in suburban areas, are subject to the limitations provided for travel by the combination of art. 1 of the Decree of the President of the Council of Ministers of March 8, 2020 and art. 1, paragraph 1, of the Decree of the President of the Council of Ministers of March 9, 2020 concerning the movement of individuals within the entire national territory, being allowed to move to and from businesses exempt from closure, indicated in Annex 1 of the Prime Ministerial Decree of March 11, 2020	False	True	False	True	False	False	False	False	False
ITA100923	sono quindi consentiti gli spostamenti con le suddette modalità e mezzi esclusivamente per le motivazioni ammesse per gli spostamenti delle persone fisiche in via generale e cioè comprovate esigenze lavorative di lavoro, motivi di salute, situazioni di necessità oltrechè per gli accessi agli esercizi aperti in base al predetto DPCM.	False	True	False	False	False	False	False	False	False
ITA100924	 In the case in which the motivation of the above-mentioned movements is the motor activity or the exit with the pet for its physiological needs, the person is obliged to stay in the immediate vicinity of the residence or dwelling and in any case at a distance not exceeding 200 meters, with the obligation to document the control bodies of the place of residence or dwelling;	False	True	True	False	False	False	False	False	False
ITA100925	In order to further contrast the forms of assemblage of people to protect public health on the regional territory already subject to restrictions for the state legislation, the opening of the administration of food and beverage, according to the Prime Ministerial Decree of March 11, 2020, placed in service areas and refueling outside the town: a) is allowed along the freeway network (art 2, co. 2, letter A of the Highway Code) and along the network of main roads (art. 2 co. 2 letter B of the Highway Code);	False	False	False	True	False	False	False	False	False
ITA100926	b) is allowed limited to the time slot from six hours to 18 hours from Monday to Sunday, for businesses located along secondary roads (art. 2 co. 2 letter C of the Highway Code);	False	False	False	True	False	False	False	False	False
ITA100927	c) is not allowed in the service and refuelling areas located in the road sections, however classified, that cross inhabited centers.	False	False	False	True	False	False	False	False	False
ITA100928	5. In order to further contrast the forms of assemblage of people for the protection of public health on the regional territory, the opening of businesses of any size for the sale of food exempted from the suspension ordered by art. 1 DPCM 11.3.2020, including smaller businesses inside the shopping centers, is prohibited on Sunday, without prejudice to other restrictions on retail sales referred to in the cited DPCM of 11.3.2020; it is reconfirmed, for the sake of clarity, the opening of pharmacies, parapharmacies and newsstands;	False	False	False	True	False	False	False	False	False
ITA100929	6. In the access to the exercises opened to the public in order to supply itself of the necessary one, it is made to all obligation to limit the access to the inside of the premises to a single member of the family nucleus, except demonstrable reasons of attendance to other persons;	False	False	True	True	False	False	False	False	False
ITA100930	7. The present dispositions are adopted for reasons and requirements of public health and hygiene, with consequent application of all the norms, also penal, placed to protect the aforesaid requirements;	False	False	True	False	False	False	False	False	False
ITA100935	EMILIA-ROMAGNA REGION Administrative actsREGIONAL COUNCIL Act of the President	True	False	False	False	False	False	False	False	False
ITA100958	11. Suspension of the productive activities of goods and services by fsical persons and companies in the territory of the Province of Rimini is ordered, with the exclusion of - production activities of foodstuff goods and those production activities of goods with ascertained needs of final production and shipment of products in stock, provided that they operate exclusively through the implementation of suitable organizational and operational protocols, following the drafting of specific RISK ASSESSMENT DOCUMENTS pursuant to Legislative Decree no. 81/2008 that provide for measures to prevent contagion such as:	False	False	False	True	False	False	False	False	False
ITA100960	Use of any specific protective equipment from contagion needed (masks, gloves, and kits);	False	False	True	False	False	False	False	False	False
ITA100962	respecting the distance between people greater than 1.5 meters;	False	False	True	False	False	False	False	False	False
ITA100964	employment of personnel in presence strictly limited to theessential to the above activities and extensive use of remote work and smart working;	False	False	False	True	False	False	False	False	False
ITA100966	Prohibition of meetings both outside and inside the company with physical presence;	False	False	False	True	False	False	False	False	False
ITA100969	Only the following activities are permitted: grocery stores, pharmacies and parapharmacies, bakeries, retailers of animal feed, newsstands, distributors of fuel for distributors of motor fuel for public use, retail trade optical equipment retail, agricultural production and livestock, cigarette vending machine refueling services of cigarettes, services of refilling of banknotes at the banknotes at ATMs and Postamat, transport activities related to the supply of transportation activities related to the replenishment of essential goods.	False	False	False	True	False	False	False	False	False
ITA100973	All work sites are suspended with the exception of urgent work sites related to securing the territory and those related to urgent public works and restoration of public places.	False	False	False	True	False	False	False	False	False
ITA100974	Closure to the public of municipal cemeteries, ensuring, however, the provision of transport services, reception, burial, burial, cremation of remains.	False	False	True	False	False	False	False	False	False
ITA100976	Closure to the public of public parks, municipal gardens, dog walking areas, beaches in concession and free, areas adjacent to the sea, waterfronts, sports areas with free access, public and private toilets for public use and prohibition of use of their facilities, areas equipped for recreational activities.	False	False	False	True	False	False	False	False	False
ITA100977	Temporary rescheduling of the local public transport service with possible suppression of runs or rescheduling of timetables by the AMR agency in agreement with the transport operator, guaranteeing the essential levels of public mobility and limited to the provincial territory of Rimini.	False	False	False	True	False	False	False	False	False
ITA100993	Therefore, for the same purposes of monitoring the behavior of all subjects who entered Sicily during the pandemic as well as those who tested positive to Covid-19, it is necessary to implement a system of information collection, including the subsequent identification of geo-localized technologies for tracking the contacts of the infected, through the use of appropriate web apps and apps able to report daily any symptoms and their location;	False	True	True	False	False	False	False	False	False
ITA100996	1. Anyone who has entered Sicily since March 14, 2020 is obliged to:a) register on the website www.siciliacoronavirus.it, filling in the computer form provided; make an immediate declaration certifying the presence in the Island (communicating fully the address) to their General Practitioner or Free Choice Paediatrician, to the Prevention Department of the Provincial Health Authority competent for the territory as well as to their Municipality of residence or domicile;	False	True	True	False	False	False	False	False	False
ITA100997	remain in compulsory isolation at their residence or domicile, adopting a conduct based on the distance from their relatives and / or co-habitants, taking care to ventilate several times a day the rooms of the house.	False	True	True	False	False	False	False	False	False
ITA100998	Individuals in solitary confinement may not receive visitors.	False	False	True	False	False	False	False	False	False
ITA101000	Subjects in isolation undergo nasopharyngeal swabbing near the conclusion of the quarantine period.	False	False	True	False	False	False	False	False	False
ITA101001	The Department of Health Activities and Epidemiological Observatory Department of Health Activities and Epidemiological Observatory of the Health Department of the Sicilian Region adopts the appropriate directives, according to the modalities shared with the modalities shared with the Technical-Scientific Committee for the coronavirus emergency referred to in the provision no. 3 of March 13, 2020 of the President of the Region as Implementing Subject ex O.C.D.P.C. n.630/2020.	False	False	False	False	False	False	False	False	True
ITA101002	 The Director General of the Department A.S.O.E. is authorized to issue a specific public notice for the involvement of accredited laboratories that have adequate equipment, high professionalism and that ensure compliance with the protocols of the regional public reference laboratories	False	False	False	False	False	False	False	False	True
ITA101003	THE PRESIDENT OF THE REGIONAL GOVERNMENT	True	False	False	False	False	False	False	False	False
ITA101023	Article 1Starting from h.00:00 of March 23, 2020, the following services, included in the scope of the above-mentioned railway service contract, will be reinstated, according to the routes indicated below:	False	False	False	True	False	False	False	False	False
ITA101026	Trenitalia spa and Rete Ferroviaria Italiana (RFI) shall ensure the widest possible dissemination of the new operating schedule by means of press releases and websites.	False	False	False	False	False	False	False	True	False
ITA101029	THE PRESIDENT OF THE CAMPANIA REGION	True	False	False	False	False	False	False	False	False
ITA101053	1. Without prejudice to the provisions of the Ordinance of the Minister of Health and the Minister of the Interior of 22 March 2020, according to which it is forbidden for all individuals to move or relocate by public or private means in a municipality other than the one in which they are, except for proven work requirements, absolute urgency or for health reasons, starting from today and until 3 April 2020, all persons coming from other regions of Italy or from abroad, who will enter the Campania region or have entered in the last 14 days to return to the regional territory, are obliged to - to communicate this circumstance to the municipality and to their general practitioner or free-choice pediatrician or to the public health operator of the territorially competent public health service;	False	True	True	False	False	False	False	False	False
ITA101054	To observe home confinement with fiduciary isolation, maintaining the state of isolation for 14 days after arrival, with prohibition of social contact;	False	True	True	False	False	False	False	False	False
ITA101055	to comply with the travel ban;	False	True	False	True	False	False	False	False	False
ITA101056	to remain contactable for any surveillance activities;	False	True	True	False	False	False	False	False	False
ITA101057	in case of appearance of symptoms, to immediately inform the general practitioner or the free-choice paediatrician or the competent territorial public health operator for any consequent determination.	False	False	True	False	False	False	False	False	False
ITA101058	The provisions of Ordinance No. 8 of March 8, 2020 with respect to the obligation of concessionaires of services of air, rail and long-distance road transport services, to acquire and make available to the Forces of Order and the Regional Crisis Unit established by Decree of the President of the Regional Council n.45/2020, of the Municipalities and AASSLLs, the names of travelers with destination airports and railway stations, including high-speed railway stations, also of the High speed, of the regional territory are confirmed and extended to the return from all the regions of Italy and from abroad.	False	True	False	False	False	False	False	False	False
ITA101059	 All travelers arriving, even for reasons permitted by current national and regional provisions, at the railway stations of Naples, Naples Afragola, Salerno, Caserta, Benevento as well as Battipaglia, Aversa, Sapri, Eboli, Vallo della Lucania, with trains that make interregional connections, are required to - to undergo a body temperature measurement, according to the procedures organized at the individual stations, in compliance with the provisions of this measure;	False	False	True	False	False	False	False	False	False
ITA101060	fill in the self-certification, according to the format issued by the Ministry of the Interior and widely used throughout the country.	False	True	True	False	False	False	False	False	False
ITA101061	The individual Municipalities identified in the previous point 3, in agreement with the Regional Civil Protection, the Railway Police and the other Police Forces identified by the competent Authorities, with the Prevention Department of the competent ASL, the Red Cross and the Corporate Protection of RFI, are obliged to ensure the organization of individual verification stations for the identification of passengers, the collection of self-certifications issued, the detection of body temperature and the subsequent fulfillment of suspicious cases in accordance with the provisions in force, as far as their respective competences are concerned.	True	False	False	False	False	True	False	False	True
ITA101062	Trenitalia and NTV are obliged to ensure adequate communication, on board all trains in transit and at stops on the lines affected by this measure, regarding the obligations of travellers with destinations in the Campania stations	False	False	False	False	False	False	False	True	False
ITA101064	Unless the act constitutes a more serious offence, failure to comply with the obligations referred to in this provision is punishable, pursuant to art. 650 of the Penal Code, by imprisonment of up to three months or a fine of up to two hundred and six euros.	False	False	False	False	False	False	False	False	False
ITA101067	This ordinance shall be published on the institutional website of the Region and in the BURC.	False	False	False	False	False	False	False	True	False
ITA101069	FURTHER MEASURES FOR THE PREVENTION AND MANAGEMENT OF THE EPIDEMIOLOGICAL EMERGENCY FROM COVID-19. ORDINANCE PURSUANT TO ART. 32, PARAGRAPH 3, OF LAW NO. 833 OF 23 DECEMBER 1978 ON HYGIENE AND PUBLIC HEALTH: LIMITATION OF MOVEMENTS THROUGHOUT THE REGIONAL TERRITORY	False	True	False	True	False	False	False	False	False
ITA101098	ORDERSa) pursuant to art. 32, paragraph 3, of Law no. 833 of December 23, 1978 on on hygiene and public health, and taking into account the measures already arranged with decrees of the President of the Council of Ministers, most recently with the DPCM March 11, 2020 in the regional territory the following measures are adopted: 1. It is prohibited any movement of natural persons in and out of the regional territory, as well as within the same territory, is prohibited, except for movements motivated by proven work requirements or situations of necessity or travel for health reasons.	False	True	False	True	False	False	False	False	False
ITA101100	It is not allowed to move to homes other than the main one, including second homes used for vacation.	False	True	False	True	False	False	False	False	False
ITA101101	Assemblies of more than 2 people are prohibited in public places.	False	False	False	True	False	False	False	False	False
ITA101102	However, a safe distance from other persons must be ensured.	False	False	True	False	False	False	False	False	False
ITA101103	The police and other authorized enforcement agencies shall enforce this provision in the public space.	False	False	False	False	False	True	False	False	False
ITA101104	Violators will be imposed an administrative fine of 5,000.00 euros.	False	False	False	False	False	False	False	False	False
ITA101105	Subjects with symptoms of respiratory infection and fever (greater than 37.5 ° C) are obliged to stay at their residence or home and limit social contacts as much as possible, contacting their doctor.	False	True	True	False	False	False	False	False	False
ITA101106	Health facilities implement a clinical monitoring of health workers with body temperature detection before the beginning of the work shift, and the detection of temperature rise above 37.3 ° C involves the performance of nasopharyngeal swab for research of SARS-CoV-2 and the removal from the workplace with suspension of work.	False	False	True	False	False	False	False	False	False
ITA101107	Absolute prohibition of mobility from their home or residence for subjects subjected to the measure of quarantine or tested positive for the virus	False	True	True	False	False	False	False	False	False
ITA101108	Suspension at the respective headquarters and decentralized offices of the activities of public administrations referred to in art. 2 of Legislative Decree 165/2001 as well as of private entities responsible for the exercise of administrative activities referred to in art. 1 of Law 241/1990, without prejudice to the provision of essential services and public utilities, within the scope of those provided for by Law 146/1990, according to the modalities and limits indicated with specific provision of the President of the Regional Council, after consultation with the competent Prefect Prefect.	False	False	False	False	False	False	False	False	True
ITA101109	Retail commercial activities are suspended, with the exception of the sale of foodstuffs and basic necessities identified in attachment 1 both in the within of the commercial exercises of neighborhood, both in the within of the medium and great distribution, also comprised  trade centers, provided the access only to the aforesaid activities is concurred.	False	False	False	True	False	False	False	False	False
ITA101110	All weekly open-air city markets for both food and non-food products are also suspended.	False	False	False	True	False	False	False	False	False
ITA101111	The so-called h24 vending machines that distribute drinks and packaged foods are closed.	False	False	False	True	False	False	False	False	False
ITA101112	Slot machines and other devices are blockedreferred to in art. 110 of the T.U.L.P.S. referred to in Royal Decree no. 773 of June 18, 1931 are blocked and monitors and televisions are deactivated by operators in order to prevent patrons from staying inside the premises for gaming purposes	False	False	False	True	False	False	False	False	False
